CustomerID,Recency,Frequency,Monetary,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Score,Segment
13980.0,75,4,599.78,11.107037037037037,2,4,3,243,At Risk
13981.0,51,1,331.14,15.05181818181818,3,1,2,312,Others
13982.0,1,6,2573.7799999999997,18.125211267605632,5,4,5,545,Champions
13983.0,2,10,4505.02,19.252222222222223,5,5,5,555,Champions
13984.0,2,8,1128.09,14.65051948051948,5,5,4,554,Champions
13985.0,10,7,2960.73,22.600992366412214,5,5,5,555,Champions
13987.0,15,2,682.54,14.837826086956522,5,2,3,523,New Customers
13988.0,19,2,609.84,9.997377049180328,4,2,3,423,New Customers
13989.0,100,3,759.98,16.888444444444445,2,3,3,233,At Risk
13992.0,16,2,142.7,23.78333333333333,4,2,1,421,New Customers
13993.0,15,10,3309.35,23.638214285714284,5,5,5,555,Champions
13995.0,15,9,2508.32,17.41888888888889,5,5,5,555,Champions
13996.0,22,2,895.76,27.144242424242425,4,2,3,423,New Customers
13997.0,155,3,382.31,8.31108695652174,2,3,2,232,At Risk
13998.0,82,3,566.7,18.280645161290323,2,3,3,233,At Risk
13999.0,10,17,5600.45,21.70717054263566,5,5,5,555,Champions
14000.0,50,4,1410.68,41.49058823529412,3,4,4,344,Loyal Customers
14001.0,9,7,2487.01,34.06863013698631,5,5,5,555,Champions
14003.0,368,1,209.41,13.088125,1,1,1,111,Lost Customers
14004.0,29,4,1675.81,23.940142857142856,4,4,4,444,Champions
14006.0,164,4,1234.48,26.265531914893618,2,4,4,244,At Risk
14007.0,148,1,79.48,15.896,2,1,1,211,Lost Customers
14008.0,68,1,509.04,15.9075,3,1,3,313,Potential Loyalists
14009.0,98,1,404.3,12.634375,2,1,2,212,Lost Customers
14010.0,201,2,445.15,18.547916666666666,1,2,2,122,Lost Customers
14011.0,116,2,457.82,14.306875,2,2,2,222,Lost Customers
14013.0,16,2,611.5500000000001,17.986764705882354,4,2,3,423,New Customers
14014.0,12,2,1443.03,39.00081081081081,5,2,4,524,New Customers
14016.0,32,7,7062.2,24.60696864111498,4,5,5,455,Champions
14017.0,207,1,229.75,16.410714285714285,1,1,1,111,Lost Customers
14018.0,281,1,367.15000000000003,28.242307692307694,1,1,2,112,Lost Customers
14020.0,112,2,606.21,18.37,2,2,3,223,Cannot Lose Them
14021.0,10,4,1084.68,15.951176470588237,5,4,4,544,Champions
14022.0,122,1,352.15000000000003,18.534210526315793,2,1,2,212,Lost Customers
14024.0,26,1,318.04,17.66888888888889,4,1,2,412,New Customers
14025.0,100,8,4057.9,40.98888888888889,2,5,5,255,At Risk
14026.0,106,2,713.11,14.2622,2,2,3,223,Cannot Lose Them
14028.0,186,3,10396.5,1155.1666666666667,1,3,5,135,At Risk
14030.0,2,14,5902.2,9.473836276083468,5,5,5,555,Champions
14031.0,1,27,23712.31,44.65595103578155,5,5,5,555,Champions
14032.0,2,6,1874.68,18.56118811881188,5,4,4,544,Champions
14033.0,191,1,109.44,109.44,1,1,1,111,Lost Customers
14035.0,42,4,1428.7,16.808235294117647,3,4,4,344,Loyal Customers
14037.0,114,4,689.75,8.020348837209303,2,4,3,243,At Risk
14038.0,33,2,1509.5,21.8768115942029,4,2,4,424,New Customers
14039.0,211,1,115.08000000000001,28.770000000000003,1,1,1,111,Lost Customers
14040.0,22,23,9030.65,16.155008944543827,4,5,5,455,Champions
14042.0,361,1,431.98,20.570476190476192,1,1,2,112,Lost Customers
14043.0,127,2,304.25,7.244047619047619,2,2,2,222,Lost Customers
14044.0,54,6,2470.28,3.84778816199377,3,4,5,345,Loyal Customers
14045.0,9,13,9653.279999999999,301.66499999999996,5,5,5,555,Champions
14047.0,8,10,2946.42,22.321363636363635,5,5,5,555,Champions
14048.0,18,2,338.76,6.049285714285714,4,2,2,422,New Customers
14049.0,23,9,7557.3099999999995,12.744198988195615,4,5,5,455,Champions
14051.0,2,15,6823.610000000001,55.02911290322581,5,5,5,555,Champions
14052.0,26,1,255.45,3.7021739130434783,4,1,2,412,New Customers
14053.0,33,2,312.05,62.410000000000004,4,2,2,422,New Customers
14055.0,213,2,795.3199999999999,34.579130434782606,1,2,3,123,Cannot Lose Them
14057.0,17,5,2190.88,12.887529411764707,4,4,5,445,Champions
14058.0,98,2,469.19,19.549583333333334,2,2,2,222,Lost Customers
14060.0,2,13,3378.66,49.68617647058824,5,5,5,555,Champions
14061.0,143,3,917.4300000000001,48.28578947368421,2,3,3,233,At Risk
14062.0,10,12,15139.35,65.25581896551725,5,5,5,555,Champions
14063.0,74,8,12241.4,313.8820512820513,2,5,5,255,At Risk
14064.0,66,10,1978.68,12.065121951219513,3,5,4,354,Loyal Customers
14065.0,25,3,891.02,18.18408163265306,4,3,3,433,Loyal Customers
14068.0,239,3,1262.52,14.511724137931035,1,3,4,134,At Risk
14069.0,150,2,230.06,5.477619047619048,2,2,1,221,Lost Customers
14070.0,320,1,326.55,7.775,1,1,2,112,Lost Customers
14072.0,302,1,390.85,20.571052631578947,1,1,2,112,Lost Customers
14074.0,259,1,219.39999999999998,36.56666666666666,1,1,1,111,Lost Customers
14075.0,39,3,792.61,20.85815789473684,3,3,3,333,Loyal Customers
14077.0,31,1,115.66,8.26142857142857,4,1,1,411,New Customers
14078.0,9,4,643.26,6.563877551020408,5,4,3,543,Loyal Customers
14079.0,318,1,243.63,243.63,1,1,1,111,Lost Customers
14080.0,49,4,1070.08,13.545316455696202,3,4,4,344,Loyal Customers
14081.0,5,9,4435.58,5.621774397972117,5,5,5,555,Champions
14082.0,28,1,231.10999999999999,6.419722222222222,4,1,1,411,New Customers
14083.0,7,3,388.83,5.25445945945946,5,3,2,532,Others
14084.0,148,1,150.5,21.5,2,1,1,211,Lost Customers
14085.0,4,16,5656.43,9.15279935275081,5,5,5,555,Champions
14086.0,98,1,39.95,39.95,2,1,1,211,Lost Customers
14087.0,40,2,651.8,4.288157894736842,3,2,3,323,Potential Loyalists
14088.0,42,3,13544.99,145.64505376344087,3,3,5,335,Loyal Customers
14091.0,290,2,9530.08,733.0830769230769,1,2,5,125,Cannot Lose Them
14092.0,10,10,3152.54,19.827295597484277,5,5,5,555,Champions
14094.0,75,1,335.22,7.132340425531916,2,1,2,212,Lost Customers
14095.0,358,1,2.95,2.95,1,1,1,111,Lost Customers
14097.0,117,2,422.85999999999996,10.571499999999999,2,2,2,222,Lost Customers
14099.0,11,9,2661.54,9.678327272727273,5,5,5,555,Champions
14101.0,24,7,3985.14,72.45709090909091,4,5,5,455,Champions
14104.0,25,3,555.37,4.552213114754099,4,3,3,433,Loyal Customers
14105.0,44,4,4722.6,23.03707317073171,3,4,5,345,Loyal Customers
14106.0,373,1,214.79999999999998,214.79999999999998,1,1,1,111,Lost Customers
14107.0,84,4,2174.07,19.239557522123896,2,4,5,245,At Risk
14108.0,367,2,447.05,24.836111111111112,1,2,2,122,Lost Customers
14110.0,71,21,7304.8,29.937704918032786,3,5,5,355,Loyal Customers
14112.0,87,6,2919.44,17.58698795180723,2,4,5,245,At Risk
14113.0,11,12,5252.1900000000005,59.683977272727276,5,5,5,555,Champions
14114.0,31,5,977.5600000000001,16.568813559322034,4,4,3,443,Loyal Customers
14115.0,137,2,622.6700000000001,28.303181818181823,2,2,3,223,Cannot Lose Them
14118.0,64,1,458.45,30.563333333333333,3,1,2,312,Others
14119.0,11,2,183.37,16.67,5,2,1,521,New Customers
14122.0,42,3,362.42,27.87846153846154,3,3,2,332,Others
14123.0,369,1,436.18,18.174166666666668,1,1,2,112,Lost Customers
14126.0,80,1,466.33000000000004,16.654642857142857,2,1,2,212,Lost Customers
14127.0,16,3,1190.3700000000001,16.306438356164385,4,3,4,434,Loyal Customers
14128.0,187,1,286.71,15.089999999999998,1,1,2,112,Lost Customers
14129.0,35,4,1467.48,25.745263157894737,4,4,4,444,Champions
14130.0,11,3,1398.81,8.909617834394904,5,3,4,534,Loyal Customers
14131.0,284,1,187.87,3.6128846153846155,1,1,1,111,Lost Customers
14133.0,369,1,305.5,38.1875,1,1,2,112,Lost Customers
14134.0,18,15,11123.35,61.79638888888889,4,5,5,455,Champions
14135.0,3,11,4953.61,40.6033606557377,5,5,5,555,Champions
14136.0,36,5,1570.81,14.818962264150944,4,4,4,444,Champions
14137.0,331,1,332.7,30.245454545454546,1,1,2,112,Lost Customers
14139.0,126,3,670.98,15.604186046511629,2,3,3,233,At Risk
14142.0,9,2,671.34,15.257727272727273,5,2,3,523,New Customers
14144.0,122,1,30.599999999999998,30.599999999999998,2,1,1,211,Lost Customers
14145.0,95,3,3857.85,275.56071428571425,2,3,5,235,At Risk
14146.0,19,7,5259.3,21.379268292682926,4,5,5,455,Champions
14147.0,24,7,2106.8,84.272,4,5,4,454,Champions
14148.0,50,1,309.09000000000003,22.077857142857145,3,1,2,312,Others
14151.0,309,2,679.45,15.442045454545456,1,2,3,123,Cannot Lose Them
14152.0,23,5,1376.05,16.38154761904762,4,4,4,444,Champions
14153.0,119,1,233.4,13.729411764705883,2,1,1,211,Lost Customers
14154.0,17,6,5115.08,21.312833333333334,4,4,5,445,Champions
14156.0,7,102,196566.74,74.23215256797583,5,5,5,555,Champions
14157.0,25,3,569.9,13.899999999999999,4,3,3,433,Loyal Customers
14159.0,15,9,3245.0,4.843283582089552,5,5,5,555,Champions
14160.0,246,7,8421.47,78.70532710280374,1,5,5,155,At Risk
14161.0,5,5,2208.36,10.932475247524753,5,4,5,545,Champions
14163.0,98,1,148.71,24.785,2,1,1,211,Lost Customers
14166.0,141,2,256.85,4.84622641509434,2,2,2,222,Lost Customers
14167.0,100,4,721.65,10.458695652173912,2,4,3,243,At Risk
14168.0,56,2,370.45,24.696666666666665,3,2,2,322,Others
14169.0,66,2,624.4300000000001,9.319850746268658,3,2,3,323,Potential Loyalists
14170.0,11,3,597.33,3.6201818181818184,5,3,3,533,Loyal Customers
14171.0,366,1,135.0,22.5,1,1,1,111,Lost Customers
14172.0,241,3,402.72,7.457777777777778,1,3,2,132,At Risk
14173.0,277,2,135.16,33.79,1,2,1,121,Lost Customers
14175.0,54,5,4456.58,24.486703296703297,3,4,5,345,Loyal Customers
14176.0,3,2,339.11,22.607333333333333,5,2,2,522,New Customers
14177.0,17,9,1669.93,9.940059523809524,4,5,4,454,Champions
14180.0,8,9,1570.73,25.74967213114754,5,5,4,554,Champions
14181.0,46,2,310.55,5.750925925925926,3,2,2,322,Others
14182.0,79,4,678.77,13.5754,2,4,3,243,At Risk
14183.0,47,2,286.29,8.179714285714287,3,2,2,322,Others
14186.0,63,5,1550.63,14.909903846153847,3,4,4,344,Loyal Customers
14187.0,109,1,123.5,15.4375,2,1,1,211,Lost Customers
14189.0,4,2,1160.31,22.751176470588234,5,2,4,524,New Customers
14190.0,302,1,79.9,79.9,1,1,1,111,Lost Customers
14191.0,30,2,132.9,22.150000000000002,4,2,1,421,New Customers
14192.0,24,1,293.74,20.981428571428573,4,1,2,412,New Customers
14193.0,32,1,356.8,16.21818181818182,4,1,2,412,New Customers
14194.0,28,15,7321.07,19.627533512064343,4,5,5,455,Champions
14195.0,75,4,1603.6,178.17777777777778,2,4,4,244,At Risk
14197.0,46,1,390.05,19.5025,3,1,2,312,Others
14198.0,36,5,868.33,16.698653846153846,4,4,3,443,Loyal Customers
14199.0,59,3,906.3,56.64375,3,3,3,333,Loyal Customers
14200.0,253,1,379.2,18.057142857142857,1,1,2,112,Lost Customers
14201.0,45,3,446.1,24.783333333333335,3,3,2,332,Others
14202.0,17,3,847.76,29.233103448275862,4,3,3,433,Loyal Customers
14203.0,33,1,339.34,21.20875,4,1,2,412,New Customers
14204.0,58,3,901.9300000000001,4.7975,3,3,3,333,Loyal Customers
14205.0,30,7,1947.5,19.671717171717173,4,5,4,454,Champions
14206.0,24,2,856.85,16.800980392156863,4,2,3,423,New Customers
14207.0,323,1,157.8,78.9,1,1,1,111,Lost Customers
14208.0,187,1,415.31,16.6124,1,1,2,112,Lost Customers
14209.0,21,9,2919.84,20.276666666666667,4,5,5,455,Champions
14210.0,7,11,3955.6800000000003,17.42590308370044,5,5,5,555,Champions
14211.0,47,9,2161.19,16.884296875,3,5,5,355,Loyal Customers
14212.0,81,1,1119.6599999999999,93.30499999999999,2,1,4,214,Cannot Lose Them
14213.0,40,1,1192.2,238.44,3,1,4,314,Potential Loyalists
14215.0,4,4,1626.61,19.364404761904762,5,4,4,544,Champions
14216.0,50,1,310.74,17.263333333333335,3,1,2,312,Others
14217.0,2,7,1411.91,17.43098765432099,5,5,4,554,Champions
14219.0,45,2,543.89,15.108055555555556,3,2,3,323,Potential Loyalists
14220.0,203,2,882.5999999999999,51.917647058823526,1,2,3,123,Cannot Lose Them
14221.0,85,8,3084.69,20.030454545454546,2,5,5,255,At Risk
14224.0,26,5,847.78,7.0648333333333335,4,4,3,443,Loyal Customers
14225.0,70,4,2037.02,23.414022988505746,3,4,4,344,Loyal Customers
14226.0,77,1,770.34,24.84967741935484,2,1,3,213,Cannot Lose Them
14227.0,50,5,3017.75,14.939356435643564,3,4,5,345,Loyal Customers
14228.0,73,3,745.5,19.61842105263158,2,3,3,233,At Risk
14229.0,39,4,1046.84,32.71375,3,4,4,344,Loyal Customers
14230.0,71,3,979.8000000000001,29.69090909090909,3,3,3,333,Loyal Customers
14231.0,86,1,309.91,16.31105263157895,2,1,2,212,Lost Customers
14233.0,101,3,1441.55,37.935526315789474,2,3,4,234,At Risk
14235.0,134,4,1573.1299999999999,22.798985507246375,2,4,4,244,At Risk
14236.0,8,4,1253.78,35.82228571428571,5,4,4,544,Champions
14237.0,9,2,471.14,18.12076923076923,5,2,2,522,New Customers
14238.0,298,2,287.38,57.476,1,2,2,122,Lost Customers
14239.0,67,10,1882.3200000000002,19.207346938775512,3,5,4,354,Loyal Customers
14240.0,59,1,357.15,18.79736842105263,3,1,2,312,Others
14241.0,332,1,120.0,60.0,1,1,1,111,Lost Customers
14243.0,1,8,4842.28,21.053391304347826,5,5,5,555,Champions
14244.0,296,1,366.41999999999996,22.901249999999997,1,1,2,112,Lost Customers
14247.0,40,4,635.89,6.555567010309278,3,4,3,343,Loyal Customers
14248.0,95,2,730.37,18.727435897435896,2,2,3,223,Cannot Lose Them
14249.0,46,12,5625.461,19.331481099656358,3,5,5,355,Loyal Customers
14252.0,17,1,350.99,35.099000000000004,4,1,2,412,New Customers
14253.0,129,2,363.40000000000003,30.283333333333335,2,2,2,222,Lost Customers
14254.0,68,1,601.03,26.13173913043478,3,1,3,313,Potential Loyalists
14255.0,182,1,1000.63,1000.63,1,1,4,114,Cannot Lose Them
14256.0,127,3,1504.93,18.579382716049384,2,3,4,234,At Risk
14257.0,16,4,2854.73,21.303955223880596,4,4,5,445,Champions
14258.0,31,16,19381.36,102.54687830687831,4,5,5,455,Champions
14260.0,107,3,824.28,16.16235294117647,2,3,3,233,At Risk
14263.0,59,1,322.93,20.183125,3,1,2,312,Others
14264.0,15,4,1183.39,19.08693548387097,5,4,4,544,Champions
14265.0,100,2,843.17,17.566041666666667,2,2,3,223,Cannot Lose Them
14266.0,64,1,40.56,40.56,3,1,1,311,Others
14268.0,106,1,354.85,18.676315789473687,2,1,2,212,Lost Customers
14269.0,75,1,295.73,18.483125,2,1,2,212,Lost Customers
14271.0,45,1,106.81,3.6831034482758622,3,1,1,311,Others
14272.0,198,2,482.85,15.575806451612904,1,2,2,122,Lost Customers
14274.0,322,1,256.6,17.10666666666667,1,1,2,112,Lost Customers
14275.0,31,6,1189.3799999999999,51.71217391304347,4,4,4,444,Champions
14276.0,43,4,982.94,17.244561403508772,3,4,3,343,Loyal Customers
14277.0,47,6,13009.61,82.86375796178345,3,4,5,345,Loyal Customers
14278.0,45,1,205.83,15.833076923076923,3,1,1,311,Others
14279.0,156,2,191.86,63.95333333333334,2,2,1,221,Lost Customers
14281.0,44,1,245.15,35.02142857142857,3,1,1,311,Others
14282.0,3,11,4120.32,42.04408163265306,5,5,5,555,Champions
14283.0,99,4,628.4399999999999,15.327804878048779,2,4,3,243,At Risk
14284.0,289,1,704.4,20.125714285714285,1,1,3,113,Cannot Lose Them
14285.0,149,4,1374.41,40.42382352941177,2,4,4,244,At Risk
14286.0,40,4,3851.0099999999998,17.584520547945203,3,4,5,345,Loyal Customers
14290.0,49,3,2201.91,44.038199999999996,3,3,5,335,Loyal Customers
14291.0,16,12,4020.85,15.645330739299611,4,5,5,455,Champions
14292.0,46,7,4354.32,46.82064516129032,3,5,5,355,Loyal Customers
14293.0,4,6,2221.37,30.42972602739726,5,4,5,545,Champions
14294.0,43,1,375.34,16.319130434782608,3,1,2,312,Others
14295.0,74,4,2196.71,32.78671641791045,2,4,5,245,At Risk
14296.0,57,2,456.40000000000003,16.903703703703705,3,2,2,322,Others
14298.0,11,38,39667.19,32.328598207008966,5,5,5,555,Champions
14299.0,1,19,10533.87,53.47142131979696,5,5,5,555,Champions
14301.0,52,3,1352.04,33.801,3,3,4,334,Loyal Customers
14302.0,66,3,742.9000000000001,26.532142857142862,3,3,3,333,Loyal Customers
14303.0,43,2,277.94,12.633636363636363,3,2,2,322,Others
14304.0,15,2,1341.56,18.89521126760563,5,2,4,524,New Customers
14306.0,14,4,1058.0800000000002,81.39076923076924,5,4,4,544,Champions
14307.0,9,5,2075.31,15.963923076923077,5,4,4,544,Champions
14308.0,185,2,1147.02,573.51,1,2,4,124,Cannot Lose Them
14309.0,49,2,1428.28,19.837222222222223,3,2,4,324,Potential Loyalists
14310.0,68,1,492.1,22.36818181818182,3,1,2,312,Others
14311.0,203,1,206.19,18.744545454545456,1,1,1,111,Lost Customers
14312.0,14,5,1478.7,15.9,5,4,4,544,Champions
14314.0,66,1,109.80000000000001,54.900000000000006,3,1,1,311,Others
14315.0,200,2,716.69,22.3965625,1,2,3,123,Cannot Lose Them
14316.0,58,5,1370.34,44.20451612903226,3,4,4,344,Loyal Customers
14318.0,96,1,158.02,17.55777777777778,2,1,1,211,Lost Customers
14319.0,60,1,494.85,19.032692307692308,3,1,2,312,Others
14320.0,182,3,868.96,17.3792,1,3,3,133,At Risk
14321.0,67,2,687.3100000000001,12.273392857142857,3,2,3,323,Potential Loyalists
14322.0,65,4,474.1,36.46923076923077,3,4,2,342,Others
14324.0,45,2,701.61,17.112439024390245,3,2,3,323,Potential Loyalists
14325.0,205,1,245.48000000000002,13.637777777777778,1,1,1,111,Lost Customers
14326.0,99,2,757.13,15.451632653061225,2,2,3,223,Cannot Lose Them
14327.0,18,5,1583.28,16.84340425531915,4,4,4,444,Champions
14328.0,74,1,445.05,445.05,2,1,2,212,Lost Customers
14329.0,11,8,4912.38,16.70877551020408,5,5,5,555,Champions
14330.0,259,1,200.63,15.433076923076923,1,1,1,111,Lost Customers
14332.0,17,2,1077.2,29.113513513513514,4,2,4,424,New Customers
14334.0,61,4,1766.27,18.398645833333333,3,4,4,344,Loyal Customers
14338.0,172,1,339.88,17.88842105263158,2,1,2,212,Lost Customers
14339.0,64,1,310.75,34.52777777777778,3,1,2,312,Others
14341.0,56,10,2285.04,16.67912408759124,3,5,5,355,Loyal Customers
14342.0,68,2,249.88,20.823333333333334,3,2,1,321,Others
14343.0,57,4,1088.91,4.575252100840337,3,4,4,344,Loyal Customers
14344.0,3,14,2443.77,14.20796511627907,5,5,5,555,Champions
14346.0,61,3,1294.17,15.048488372093024,3,3,4,334,Loyal Customers
14347.0,372,1,82.6,13.766666666666666,1,1,1,111,Lost Customers
14350.0,16,2,689.1,16.807317073170733,4,2,3,423,New Customers
14353.0,46,2,285.9,15.04736842105263,3,2,2,322,Others
14355.0,1,3,840.0500000000001,14.000833333333334,5,3,3,533,Loyal Customers
14358.0,25,2,400.06,16.0024,4,2,2,422,New Customers
14361.0,214,1,214.70999999999998,15.33642857142857,1,1,1,111,Lost Customers
14363.0,38,2,227.47000000000003,28.433750000000003,3,2,1,321,Others
14365.0,30,2,634.68,12.44470588235294,4,2,3,423,New Customers
14366.0,161,1,136.0,136.0,2,1,1,211,Lost Customers
14369.0,278,2,469.13,18.04346153846154,1,2,2,122,Lost Customers
14370.0,86,6,1175.78,26.722272727272728,2,4,4,244,At Risk
14372.0,79,2,860.08,22.633684210526315,2,2,3,223,Cannot Lose Them
14374.0,177,1,108.0,15.428571428571429,1,1,1,111,Lost Customers
14375.0,86,2,875.31,6.207872340425531,2,2,3,223,Cannot Lose Them
14376.0,319,1,215.46,11.97,1,1,1,111,Lost Customers
14378.0,257,1,131.25,14.583333333333334,1,1,1,111,Lost Customers
14379.0,29,2,920.81,11.094096385542167,4,2,3,423,New Customers
14380.0,318,1,48.96,48.96,1,1,1,111,Lost Customers
14381.0,87,1,428.65999999999997,7.390689655172413,2,1,2,212,Lost Customers
14382.0,26,1,620.73,3.63,4,1,3,413,New Customers
14384.0,136,1,58.5,19.5,2,1,1,211,Lost Customers
14388.0,8,9,3488.16,15.298947368421052,5,5,5,555,Champions
14389.0,60,3,854.55,20.34642857142857,3,3,3,333,Loyal Customers
14390.0,8,5,1747.01,8.522,5,4,4,544,Champions
14391.0,212,1,135.6,9.685714285714285,1,1,1,111,Lost Customers
14392.0,68,1,266.4,19.02857142857143,3,1,2,312,Others
14394.0,200,1,93.8,15.633333333333333,1,1,1,111,Lost Customers
14395.0,8,12,4700.3,10.064882226980728,5,5,5,555,Champions
14396.0,7,6,1633.94,7.4951376146788995,5,4,4,544,Champions
14398.0,37,2,707.79,13.354528301886791,3,2,3,323,Potential Loyalists
14399.0,30,8,2113.16,10.94901554404145,4,5,4,454,Champions
14400.0,44,2,1157.77,24.120208333333334,3,2,4,324,Potential Loyalists
14401.0,60,9,2744.42,32.67166666666667,3,5,5,355,Loyal Customers
14402.0,288,1,285.6,35.7,1,1,2,112,Lost Customers
14403.0,225,2,404.7,80.94,1,2,2,122,Lost Customers
14404.0,5,8,1424.79,13.192499999999999,5,5,4,554,Champions
14405.0,22,1,195.0,97.5,4,1,1,411,New Customers
14408.0,107,4,1503.2400000000002,68.32909090909092,2,4,4,244,At Risk
14409.0,4,5,1696.64,32.62769230769231,5,4,4,544,Champions
14410.0,12,2,1546.07,7.73035,5,2,4,524,New Customers
14412.0,60,1,656.16,16.00390243902439,3,1,3,313,Potential Loyalists
14413.0,46,3,647.67,8.521973684210526,3,3,3,333,Loyal Customers
14414.0,10,1,902.35,42.96904761904762,5,1,3,513,New Customers
14415.0,15,10,6191.32,9.227004470938896,5,5,5,555,Champions
14417.0,23,1,604.2,4.41021897810219,4,1,3,413,New Customers
14419.0,18,1,202.85,8.819565217391304,4,1,1,411,New Customers
14420.0,32,3,1251.65,19.55703125,4,3,4,434,Loyal Customers
14421.0,148,4,1656.26,24.00376811594203,2,4,4,244,At Risk
14422.0,10,13,6007.88,18.20569696969697,5,5,5,555,Champions
14423.0,73,2,651.41,54.284166666666664,2,2,3,223,Cannot Lose Them
14425.0,70,3,661.39,16.958717948717947,3,3,3,333,Loyal Customers
14426.0,39,7,7246.27,19.06913157894737,3,5,5,355,Loyal Customers
14427.0,130,2,900.1800000000001,33.34,2,2,3,223,Cannot Lose Them
14429.0,39,1,516.28,23.467272727272725,3,1,3,313,Potential Loyalists
14430.0,147,3,1220.9,34.88285714285715,2,3,4,234,At Risk
14431.0,15,3,2143.84,33.4975,5,3,4,534,Loyal Customers
14433.0,101,1,289.6,3.7610389610389614,2,1,2,212,Lost Customers
14435.0,137,1,90.42,30.14,2,1,1,211,Lost Customers
14436.0,189,1,182.64000000000001,91.32000000000001,1,1,1,111,Lost Customers
14437.0,1,5,895.84,20.833488372093026,5,4,3,543,Loyal Customers
14439.0,79,4,6781.8,69.91546391752577,2,4,5,245,At Risk
14440.0,1,9,4281.05,49.7796511627907,5,5,5,555,Champions
14441.0,10,7,2898.8,28.14368932038835,5,5,5,555,Champions
14442.0,50,5,3777.2,31.476666666666667,3,4,5,345,Loyal Customers
14443.0,4,2,966.27,16.104499999999998,5,2,3,523,New Customers
14444.0,92,1,132.04,10.156923076923077,2,1,1,211,Lost Customers
